ID,isHappy
5795,1
5796,1
5797,1
5798,1
5799,0
5800,1
5801,0
5802,0
5803,1
5804,0
5805,0
5806,1
5807,1
5808,0
5809,0
5810,1
5811,1
5812,0
5813,1
5814,1
5815,0
5816,0
5817,1
5818,1
5819,1
5820,1
5821,1
5822,0
5823,1
5824,1
5825,0
5826,1
5827,1
5828,1
5829,1
5830,0
5831,0
5832,0
5833,1
5834,0
5835,1
5836,0
5837,0
5838,1
5839,1
5840,1
5841,0
5842,1
5843,1
5844,0
5845,1
5846,1
5847,1
5848,0
5849,0
5850,0
5851,0
5852,0
5853,0
5854,0
5855,1
5856,1
5857,0
5858,0
5859,1
5860,0
5861,0
5862,1
5863,1
5864,0
5865,0
5866,0
5867,1
5868,0
5869,0
5870,0
5871,0
5872,1
5873,0
5874,0
5875,0
5876,1
5877,0
5878,1
5879,1
5880,1
5881,1
5882,1
5883,0
5884,1
5885,1
5886,0
5887,1
5888,0
5889,0
5890,1
5891,1
5892,0
5893,1
5894,0
5895,0
5896,0
5897,1
5898,0
5899,1
5900,0
5901,1
5902,0
5903,0
5904,1
5905,1
5906,0
5907,0
5908,1
5909,0
5910,0
5911,1
5912,0
5913,0
5914,0
5915,1
5916,0
5917,0
5918,0
5919,1
5920,1
5921,0
5922,0
5923,1
5924,1
5925,1
5926,0
5927,1
5928,0
5929,1
5930,0
5931,1
5932,0
5933,1
5934,0
5935,0
5936,1
5937,0
5938,1
5939,1
5940,1
5941,1
5942,0
5943,0
5944,1
5945,0
5946,1
5947,1
5948,1
5949,1
5950,1
5951,0
5952,1
5953,0
5954,1
5955,1
5956,0
5957,0
5958,0
5959,1
5960,0
5961,1
5962,0
5963,1
5964,0
5965,1
5966,1
5967,1
5968,0
5969,0
5970,0
5971,0
5972,0
5973,0
5974,0
5975,1
5976,1
5977,1
5978,0
5979,1
5980,0
5981,0
5982,1
5983,0
5984,0
5985,0
5986,0
5987,0
5988,0
5989,1
5990,0
5991,1
5992,1
5993,0
5994,1
5995,1
5996,0
5997,1
5998,1
5999,1
6000,0
6001,0
6002,0
6003,1
6004,0
6005,0
6006,0
6007,0
6008,0
6009,1
6010,1
6011,1
6012,1
6013,0
6014,1
6015,1
6016,1
6017,1
6018,0
6019,0
6020,1
6021,0
6022,1
6023,1
6024,0
6025,1
6026,0
6027,1
6028,0
6029,1
6030,1
6031,1
6032,0
6033,0
6034,0
6035,1
6036,1
6037,0
6038,0
6039,0
6040,1
6041,0
6042,0
6043,1
6044,0
6045,0
6046,0
6047,1
6048,1
6049,0
6050,1
6051,0
6052,0
6053,1
6054,1
6055,0
6056,0
6057,1
6058,0
6059,1
6060,0
6061,1
6062,1
6063,0
6064,1
6065,0
6066,1
6067,1
6068,0
6069,0
6070,1
6071,0
6072,1
6073,0
6074,1
6075,1
6076,1
6077,0
6078,1
6079,0
6080,0
6081,1
6082,1
6083,0
6084,1
6085,0
6086,1
6087,1
6088,1
6089,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,1
6096,0
6097,0
6098,1
6099,0
6100,1
6101,1
6102,1
6103,1
6104,0
6105,0
6106,0
6107,1
6108,0
6109,0
6110,0
6111,0
6112,0
6113,1
6114,0
6115,0
6116,0
6117,0
6118,1
6119,1
6120,1
6121,0
6122,0
6123,0
6124,0
6125,1
6126,1
6127,1
6128,0
6129,0
6130,1
6131,0
6132,1
6133,1
6134,0
6135,1
6136,1
6137,1
6138,0
6139,1
6140,1
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,0
6148,0
6149,0
6150,1
6151,0
6152,0
6153,1
6154,0
6155,1
6156,0
6157,0
6158,0
6159,1
6160,1
6161,0
6162,1
6163,1
6164,1
6165,0
6166,1
6167,0
6168,0
6169,0
6170,1
6171,0
6172,0
6173,1
6174,0
6175,0
6176,1
6177,0
6178,1
6179,0
6180,0
6181,0
6182,1
6183,1
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,1
6193,1
6194,1
6195,1
6196,0
6197,1
6198,1
6199,1
6200,1
6201,0
6202,0
6203,1
6204,0
6205,1
6206,0
6207,0
6208,1
6209,0
6210,0
6211,1
6212,1
6213,0
6214,0
6215,0
6216,0
6217,1
6218,0
6219,0
6220,0
6221,1
6222,0
6223,1
6224,0
6225,1
6226,0
6227,0
6228,0
6229,0
6230,1
6231,0
6232,0
6233,1
6234,0
6235,0
6236,0
6237,1
6238,1
6239,0
6240,0
6241,1
6242,1
6243,1
6244,0
6245,1
6246,1
6247,0
6248,0
6249,0
6250,1
6251,0
6252,0
6253,1
6254,0
6255,0
6256,1
6257,0
6258,1
6259,0
6260,1
6261,0
6262,1
6263,1
6264,1
6265,0
6266,1
6267,1
6268,0
6269,1
6270,1
6271,0
6272,1
6273,1
6274,0
6275,0
6276,1
6277,1
6278,0
6279,0
6280,1
6281,0
6282,1
6283,1
6284,0
6285,1
6286,0
6287,0
6288,1
6289,0
6290,0
6291,0
6292,0
6293,0
6294,1
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,1
6302,0
6303,0
6304,1
6305,1
6306,1
6307,0
6308,1
6309,1
6310,1
6311,0
6312,0
6313,0
6314,0
6315,1
6316,1
6317,0
6318,0
6319,0
6320,1
6321,1
6322,1
6323,1
6324,1
6325,0
6326,0
6327,0
6328,0
6329,0
6330,1
6331,0
6332,0
6333,0
6334,0
6335,0
6336,1
6337,1
6338,0
6339,1
6340,0
6341,0
6342,0
6343,1
6344,0
6345,0
6346,1
6347,1
6348,0
6349,0
6350,1
6351,1
6352,0
6353,0
6354,0
6355,1
6356,1
6357,1
6358,1
6359,0
6360,0
6361,0
6362,0
6363,1
6364,1
6365,1
6366,1
6367,0
6368,0
6369,1
6370,0
6371,1
6372,0
6373,1
6374,0
6375,0
6376,0
6377,1
6378,1
6379,0
6380,0
6381,1
6382,1
6383,1
6384,0
6385,0
6386,1
6387,1
6388,1
6389,1
6390,1
6391,0
6392,0
6393,1
6394,0
6395,1
6396,1
6397,1
6398,0
6399,1
6400,1
6401,1
6402,1
6403,0
6404,1
6405,1
6406,1
6407,0
6408,1
6409,0
6410,1
6411,0
6412,1
6413,1
6414,0
6415,1
6416,1
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,1
6424,0
6425,0
6426,1
6427,0
6428,1
6429,0
6430,0
6431,1
6432,0
6433,0
6434,0
6435,1
6436,1
6437,1
6438,0
6439,1
6440,1
6441,0
6442,1
6443,0
6444,1
6445,1
6446,1
6447,1
6448,0
6449,1
6450,0
6451,0
6452,1
6453,0
6454,0
6455,0
6456,1
6457,0
6458,0
6459,1
6460,1
6461,0
6462,1
6463,0
6464,0
6465,0
6466,1
6467,1
6468,0
6469,1
6470,1
6471,1
6472,0
6473,1
6474,0
6475,1
6476,1
6477,0
6478,1
6479,1
6480,0
6481,1
6482,1
6483,1
6484,0
6485,0
6486,0
6487,0
6488,1
6489,0
6490,1
6491,1
6492,1
6493,0
6494,1
6495,0
6496,1
6497,1
6498,1
6499,1
6500,0
6501,0
6502,1
6503,1
6504,0
6505,0
6506,1
6507,0
6508,1
6509,1
6510,0
6511,0
6512,1
6513,0
6514,1
6515,1
6516,0
6517,0
6518,0
6519,1
6520,1
6521,0
6522,1
6523,0
6524,0
6525,1
6526,1
6527,0
6528,1
6529,1
6530,1
6531,1
6532,0
6533,0
6534,1
6535,1
6536,1
6537,1
6538,0
6539,0
6540,0
6541,1
6542,0
6543,1
6544,1
6545,0
6546,0
6547,0
6548,0
6549,0
6550,1
6551,0
6552,0
6553,0
6554,0
6555,1
6556,1
6557,0
6558,1
6559,0
6560,1
6561,1
6562,1
6563,0
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,0
6571,0
6572,0
6573,1
6574,1
6575,0
6576,1
6577,0
6578,1
6579,0
6580,0
6581,0
6582,1
6583,1
6584,0
6585,0
6586,1
6587,1
6588,0
6589,1
6590,1
6591,1
6592,1
6593,1
6594,0
6595,1
6596,0
6597,1
6598,1
6599,0
6600,1
6601,0
6602,1
6603,1
6604,0
6605,0
6606,1
6607,0
6608,0
6609,0
6610,1
6611,1
6612,0
6613,1
6614,0
6615,1
6616,1
6617,1
6618,1
6619,1
6620,0
6621,0
6622,0
6623,1
6624,1
6625,1
6626,1
6627,0
6628,0
6629,1
6630,0
6631,1
6632,0
6633,1
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6640,0
6641,0
6642,1
6643,0
6644,1
6645,1
6646,1
6647,1
6648,1
6649,0
6650,1
6651,1
6652,1
6653,1
6654,0
6655,0
6656,0
6657,1
6658,1
6659,0
6660,1
6661,1
6662,1
6663,1
6664,0
6665,0
6666,1
6667,0
6668,0
6669,0
6670,0
6671,0
6672,1
6673,1
6674,1
6675,0
6676,0
6677,0
6678,1
6679,1
6680,0
6681,1
6682,0
6683,1
6684,0
6685,1
6686,0
6687,1
6688,1
6689,0
6690,0
6691,0
6692,1
6693,1
6694,1
6695,1
6696,1
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,1
6709,1
6710,1
6711,1
6712,0
6713,1
6714,0
6715,1
6716,0
6717,1
6718,0
6719,0
6720,0
6721,1
6722,0
6723,1
6724,1
6725,0
6726,1
6727,0
6728,1
6729,0
6730,0
6731,0
6732,0
6733,1
6734,0
6735,1
6736,0
6737,0
6738,0
6739,1
6740,1
6741,0
6742,1
6743,0
6744,1
6745,1
6746,0
6747,0
6748,1
6749,1
6750,1
6751,0
6752,0
6753,0
6754,0
6755,1
6756,1
6757,1
6758,1
6759,0
6760,1
6761,1
6762,1
6763,0
6764,1
6765,1
6766,0
6767,1
6768,1
6769,1
6770,1
6771,1
6772,0
6773,0
6774,0
6775,1
6776,1
6777,1
6778,0
6779,1
6780,1
6781,0
6782,1
6783,1
6784,1
6785,0
6786,1
6787,1
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,1
6795,1
6796,1
6797,0
6798,1
6799,1
6800,0
6801,0
6802,0
6803,1
6804,0
6805,1
6806,1
6807,0
6808,1
6809,1
6810,1
6811,0
6812,1
6813,0
6814,1
6815,0
6816,0
6817,0
6818,0
6819,1
6820,0
6821,1
6822,0
6823,1
6824,0
6825,1
6826,0
6827,1
6828,0
6829,0
6830,0
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,0
6838,0
6839,1
6840,0
6841,0
6842,1
6843,0
6844,1
6845,1
6846,0
6847,0
6848,0
6849,0
6850,0
6851,1
6852,1
6853,0
6854,1
6855,0
6856,0
6857,1
6858,0
6859,1
6860,1
6861,0
6862,0
6863,1
6864,0
6865,0
6866,1
6867,0
6868,0
6869,1
6870,1
6871,0
6872,0
6873,1
6874,1
6875,1
6876,0
6877,1
6878,1
6879,0
6880,0
6881,0
6882,0
6883,1
6884,1
6885,1
6886,1
6887,1
6888,0
6889,1
6890,1
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,1
6899,1
6900,1
6901,1
6902,0
6903,1
6904,0
6905,1
6906,0
6907,0
6908,0
6909,0
6910,1
6911,1
6912,0
6913,0
6914,0
6915,1
6916,0
6917,1
6918,0
6919,1
6920,1
6921,1
6922,1
6923,0
6924,0
6925,0
6926,1
6927,1
6928,1
6929,1
6930,1
6931,0
6932,0
6933,0
6934,1
6935,1
6936,1
6937,0
6938,0
6939,1
6940,1
6941,1
6942,1
6943,0
6944,0
6945,0
6946,0
6947,1
6948,1
6949,0
6950,1
6951,0
6952,1
6953,0
6954,0
6955,0
6956,0
6957,1
6958,1
6959,0
6960,0
6961,0
6962,1
6963,1
6964,0
6965,1
6966,1
6967,1
6968,0
6969,1
6970,1
6971,0
6972,1
6973,0
6974,0
6975,1
6976,1
6977,0
6978,0
6979,1
6980,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,1
6987,1
6988,0
6989,1
6990,1
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,1
6998,0
6999,1
7000,0
7001,1
7002,0
7003,0
7004,1
7005,1
7006,0
7007,1
7008,1
7009,0
7010,0
7011,1
7012,0
7013,0
7014,1
7015,1
7016,1
7017,0
7018,0
7019,0
7020,0
7021,1
7022,1
7023,1
7024,1
7025,1
7026,0
7027,0
7028,1
7029,1
7030,1
7031,1
7032,0
7033,1
7034,0
7035,1
7036,0
7037,0
7038,0
7039,0
7040,1
7041,0
7042,1
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,1
7050,0
7051,1
7052,0
7053,0
7054,0
7055,1
7056,0
7057,1
7058,0
7059,1
7060,1
7061,0
7062,0
7063,1
7064,0
7065,0
7066,0
7067,1
7068,1
7069,1
7070,0
7071,0
7072,1
7073,1
7074,0
7075,0
7076,1
7077,1
7078,1
7079,1
7080,1
7081,1
7082,1
7083,1
7084,0
7085,0
7086,1
7087,1
7088,1
7089,0
7090,0
7091,1
7092,0
7093,1
7094,1
7095,1
7096,0
7097,1
7098,0
7099,1
7100,1
7101,1
7102,1
7103,1
7104,0
7105,0
7106,0
7107,0
7108,1
7109,1
7110,0
7111,1
7112,1
7113,0
7114,1
7115,1
7116,0
7117,1
7118,0
7119,0
7120,0
7121,0
7122,1
7123,1
7124,0
7125,0
7126,1
7127,0
7128,0
7129,0
7130,1
7131,1
7132,0
7133,0
7134,1
7135,1
7136,0
7137,1
7138,0
7139,1
7140,0
7141,0
7142,0
7143,1
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,1
7152,0
7153,1
7154,1
7155,0
7156,1
7157,0
7158,1
7159,0
7160,1
7161,0
7162,0
7163,1
7164,0
7165,1
7166,0
7167,0
7168,1
7169,0
7170,0
7171,0
7172,0
7173,1
7174,0
7175,1
7176,0
7177,0
7178,1
7179,1
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,1
7187,0
7188,1
7189,1
7190,0
7191,0
7192,1
7193,1
7194,0
7195,0
7196,1
7197,1
7198,0
7199,1
7200,0
7201,1
7202,0
7203,1
7204,0
7205,1
7206,1
7207,0
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,0
7216,0
7217,0
7218,1
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,1
7226,0
7227,1
7228,0
7229,0
7230,1
7231,1
7232,1
7233,0
7234,1
7235,1
7236,0
7237,0
7238,1
7239,1
7240,0
7241,0
7242,1
7243,1
7244,0
7245,0
7246,1
7247,0
7248,0
7249,1
7250,0
7251,0
7252,1
7253,1
7254,0
7255,1
7256,1
7257,1
7258,1
7259,1
7260,1
7261,0
7262,1
7263,0
7264,0
7265,0
7266,0
7267,1
7268,1
7269,0
7270,0
7271,0
7272,1
7273,1
7274,0
7275,0
7276,0
7277,0
7278,1
7279,1
7280,1
7281,0
7282,1
7283,0
7284,1
7285,1
7286,0
7287,0
7288,0
7289,0
7290,1
7291,0
7292,1
7293,0
7294,0
7295,1
7296,0
7297,1
7298,0
7299,1
7300,0
7301,1
7302,0
7303,0
7304,0
7305,0
7306,1
7307,1
7308,0
7309,0
7310,1
7311,1
7312,1
7313,0
7314,1
7315,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,1
7323,0
7324,1
7325,1
7326,0
7327,0
7328,1
7329,0
7330,0
7331,1
7332,1
7333,1
7334,0
7335,0
7336,0
7337,0
7338,0
7339,1
7340,1
7341,1
7342,1
7343,0
7344,1
7345,1
7346,0
7347,1
7348,0
7349,1
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,1
7357,0
7358,0
7359,0
7360,0
7361,1
7362,1
7363,1
7364,0
7365,1
7366,0
7367,0
7368,0
7369,1
7370,0
7371,1
7372,1
7373,0
7374,0
7375,0
7376,1
7377,0
7378,1
7379,0
7380,1
7381,1
7382,0
7383,0
7384,0
7385,0
7386,1
7387,1
7388,1
7389,0
7390,0
7391,0
7392,1
7393,1
7394,0
7395,0
7396,1
7397,1
7398,0
7399,0
7400,1
7401,0
7402,0
7403,0
7404,0
7405,1
7406,0
7407,1
7408,1
7409,0
7410,0
7411,0
7412,1
7413,1
7414,0
7415,0
7416,1
7417,1
7418,0
7419,1
7420,1
7421,1
7422,1
7423,0
7424,0
7425,1
7426,0
7427,0
7428,1
7429,0
7430,1
7431,1
7432,1
7433,0
7434,1
7435,1
7436,1
7437,0
7438,1
7439,1
7440,0
7441,0
7442,1
7443,1
7444,1
7445,0
7446,1
7447,0
7448,1
7449,0
7450,0
7451,0
7452,0
7453,0
7454,0
7455,1
7456,1
7457,0
7458,0
7459,0
7460,1
7461,1
7462,0
7463,0
7464,0
7465,0
7466,1
7467,1
7468,0
7469,1
7470,1
7471,1
7472,1
7473,1
7474,0
7475,0
7476,1
7477,1
7478,1
7479,1
7480,0
7481,1
7482,1
7483,1
7484,0
7485,1
7486,1
7487,0
7488,0
7489,1
7490,0
7491,0
7492,0
7493,0
7494,1
7495,0
7496,0
7497,1
7498,1
7499,1
7500,1
7501,1
7502,0
7503,1
7504,0
7505,0
7506,1
7507,1
7508,0
7509,1
7510,1
7511,1
7512,1
7513,0
7514,1
7515,0
7516,0
7517,1
7518,0
7519,0
7520,0
7521,0
7522,1
7523,1
7524,0
7525,1
7526,0
7527,0
7528,0
7529,0
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,1
7537,1
7538,1
7539,1
7540,0
7541,1
7542,1
7543,1
7544,1
7545,1
7546,1
7547,1
7548,0
7549,1
7550,0
7551,0
7552,0
7553,0
7554,1
7555,0
7556,1
7557,0
7558,0
7559,0
7560,1
7561,0
7562,0
7563,1
7564,0
7565,0
7566,1
7567,1
7568,1
7569,1
7570,0
7571,1
7572,0
7573,0
7574,0
7575,1
7576,1
7577,1
7578,1
7579,0
7580,1
7581,1
7582,1
7583,1
7584,0
7585,1
7586,1
7587,0
7588,0
7589,0
7590,1
7591,0
7592,0
7593,1
7594,1
7595,1
7596,0
7597,1
7598,0
7599,0
7600,0
7601,0
7602,1
7603,1
7604,1
7605,0
7606,1
7607,1
7608,1
7609,1
7610,0
7611,1
7612,0
7613,1
7614,1
7615,0
7616,0
7617,0
7618,1
7619,0
7620,1
7621,1
7622,1
7623,0
7624,1
7625,1
7626,0
7627,0
7628,1
7629,1
7630,0
7631,0
7632,0
7633,0
7634,0
7635,1
7636,1
7637,0
7638,0
7639,1
7640,1
7641,1
7642,1
7643,0
7644,0
7645,0
7646,1
7647,0
7648,1
7649,0
7650,0
7651,1
7652,0
7653,0
7654,1
7655,0
7656,0
7657,1
7658,1
7659,1
7660,0
7661,0
7662,0
7663,1
7664,0
7665,1
7666,0
7667,0
7668,0
7669,1
7670,1
7671,0
7672,1
7673,0
7674,0
7675,1
7676,0
7677,1
7678,1
7679,1
7680,0
7681,1
7682,0
7683,0
7684,1
7685,0
7686,0
7687,0
7688,0
7689,1
7690,0
7691,1
7692,0
7693,1
7694,1
7695,0
7696,0
7697,0
7698,1
7699,1
7700,1
7701,0
7702,0
7703,0
7704,1
7705,1
7706,0
7707,0
7708,1
7709,1
7710,0
7711,1
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,1
7719,1
7720,1
7721,0
7722,1
7723,0
7724,1
7725,1
7726,1
7727,0
7728,1
7729,0
7730,0
7731,1
7732,1
7733,1
7734,0
7735,1
7736,1
7737,0
7738,1
7739,1
7740,0
7741,1
7742,1
7743,1
7744,1
7745,0
7746,0
7747,0
7748,0
7749,1
7750,0
7751,1
7752,1
7753,0
7754,0
7755,0
7756,0
7757,0
7758,1
7759,0
7760,1
7761,1
7762,1
7763,0
7764,1
7765,1
7766,1
7767,1
7768,1
7769,0
7770,0
7771,0
7772,1
7773,0
7774,0
7775,0
7776,0
7777,0
7778,0
7779,0
7780,0
7781,0
7782,1
7783,1
7784,1
7785,0
7786,1
7787,1
7788,0
7789,0
7790,0
7791,0
7792,1
7793,0
7794,0
7795,0
7796,1
7797,1
7798,1
7799,0
7800,1
7801,0
7802,0
7803,0
7804,0
7805,0
7806,1
7807,1
7808,0
7809,1
7810,0
7811,0
7812,0
7813,1
7814,0
7815,0
7816,1
7817,1
7818,1
7819,0
7820,1
7821,1
7822,0
7823,1
7824,0
7825,1
7826,1
7827,1
7828,0
7829,0
7830,1
7831,1
7832,0
7833,1
7834,0
7835,1
7836,1
7837,0
7838,1
7839,1
7840,1
7841,1
7842,0
7843,0
7844,0
7845,0
7846,1
7847,0
7848,0
7849,1
7850,1
7851,1
7852,0
7853,0
7854,0
7855,1
7856,1
7857,1
7858,0
7859,0
7860,1
7861,0
7862,1
7863,0
7864,0
7865,1
7866,1
7867,1
7868,1
7869,0
7870,0
7871,0
7872,1
7873,1
7874,1
7875,1
7876,0
7877,1
7878,1
7879,1
7880,0
7881,1
7882,0
7883,1
7884,1
7885,1
7886,1
7887,1
7888,1
7889,1
7890,1
7891,0
7892,0
7893,1
7894,0
7895,0
7896,1
7897,0
7898,0
7899,0
7900,0
7901,1
7902,1
7903,1
7904,1
7905,0
7906,1
7907,0
7908,0
7909,0
7910,1
7911,1
7912,0
7913,1
7914,1
7915,1
7916,0
7917,1
7918,0
7919,0
7920,1
7921,1
7922,1
7923,1
7924,0
7925,1
7926,0
7927,1
7928,1
7929,1
7930,1
7931,0
7932,1
7933,0
7934,1
7935,1
7936,0
7937,0
7938,1
7939,1
7940,1
7941,0
7942,1
7943,0
7944,0
7945,0
7946,1
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,1
7955,0
7956,1
7957,0
7958,1
7959,0
7960,1
7961,1
7962,0
7963,0
7964,1
7965,0
7966,1
7967,1
7968,1
7969,1
7970,0
7971,0
7972,0
7973,1
7974,0
7975,0
7976,0
7977,0
7978,1
7979,1
7980,0
7981,0
7982,1
7983,0
7984,1
7985,0
7986,1
7987,0
7988,1
7989,1
7990,1
7991,0
7992,0
7993,0
7994,0
7995,1
7996,1
7997,1
7998,0
7999,0
8000,1
8001,1
8002,0
8003,0
8004,0
8005,0
8006,0
8007,1
8008,1
8009,0
8010,0
8011,0
8012,1
8013,0
8014,1
8015,0
8016,1
8017,1
8018,0
8019,0
8020,1
8021,0
8022,0
8023,0
8024,0
8025,1
8026,1
8027,1
8028,1
8029,0
8030,1
8031,0
8032,1
8033,1
8034,0
8035,1
8036,0
8037,0
8038,0
8039,0
8040,1
8041,0
8042,0
8043,1
8044,1
8045,0
8046,1
8047,1
8048,1
8049,0
8050,1
8051,1
8052,0
8053,0
8054,1
8055,0
8056,1
8057,0
8058,1
8059,0
8060,1
8061,1
8062,0
8063,1
8064,0
8065,1
8066,1
8067,1
8068,1
8069,1
8070,0
8071,1
8072,1
8073,0
8074,1
8075,0
8076,1
8077,1
8078,1
8079,0
8080,0
8081,1
8082,1
8083,0
8084,1
8085,1
8086,1
8087,1
8088,0
8089,1
8090,0
8091,0
8092,1
8093,0
8094,1
8095,1
8096,0
8097,0
8098,1
8099,0
8100,0
8101,0
8102,0
8103,0
8104,1
8105,1
8106,1
8107,1
8108,1
8109,1
8110,0
8111,1
8112,1
8113,1
8114,1
8115,1
8116,0
8117,1
8118,1
8119,0
8120,1
8121,0
8122,1
8123,0
8124,1
8125,1
8126,1
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,1
8135,1
8136,0
8137,0
8138,0
8139,1
8140,1
8141,1
8142,0
8143,1
8144,1
8145,0
8146,0
8147,1
8148,1
8149,0
8150,0
8151,0
8152,0
8153,1
8154,1
8155,0
8156,0
8157,1
8158,1
8159,1
8160,1
8161,0
8162,1
8163,0
8164,1
8165,1
8166,0
8167,0
8168,1
8169,0
8170,1
8171,0
8172,1
8173,1
8174,0
8175,1
8176,0
8177,0
8178,0
8179,1
8180,0
8181,0
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,0
8189,1
8190,0
8191,1
8192,1
8193,0
8194,0
8195,0
8196,0
8197,1
8198,0
8199,0
8200,0
8201,1
8202,0
8203,0
8204,0
8205,1
8206,1
8207,1
8208,0
8209,0
8210,0
8211,1
8212,0
8213,1
8214,0
8215,1
8216,1
8217,0
8218,1
8219,1
8220,1
8221,1
8222,0
8223,0
8224,0
8225,1
8226,1
8227,1
8228,0
8229,0
8230,1
8231,1
8232,1
8233,1
8234,0
8235,1
8236,0
8237,1
8238,1
8239,1
8240,0
8241,0
8242,0
8243,0
8244,0
8245,0
8246,1
8247,1
8248,1
8249,1
8250,1
8251,1
8252,0
8253,1
8254,0
8255,0
8256,1
8257,0
8258,1
8259,0
8260,0
8261,1
8262,1
8263,1
8264,1
8265,1
8266,0
8267,0
8268,0
8269,1
8270,1
8271,1
8272,0
8273,0
8274,0
8275,1
8276,1
8277,0
8278,1
8279,0
8280,1
8281,0
8282,0
8283,1
8284,0
8285,0
8286,0
8287,0
8288,0
8289,0
8290,0
8291,0
8292,1
8293,0
8294,0
8295,0
8296,0
8297,0
8298,1
8299,1
8300,0
8301,1
8302,0
8303,1
8304,0
8305,1
8306,0
8307,0
8308,0
8309,1
8310,0
8311,0
8312,1
8313,0
8314,0
8315,1
8316,0
8317,0
8318,1
8319,1
8320,0
8321,1
8322,1
8323,0
8324,0
8325,1
8326,0
8327,1
8328,1
8329,1
8330,0
8331,0
8332,1
8333,0
8334,0
8335,0
8336,1
8337,0
8338,0
8339,1
8340,1
8341,0
8342,0
8343,0
8344,0
8345,0
8346,1
8347,0
8348,0
8349,1
8350,0
8351,0
8352,0
8353,1
8354,0
8355,0
8356,1
8357,0
8358,1
8359,0
8360,1
8361,1
8362,0
8363,0
8364,1
8365,0
8366,0
8367,0
8368,0
8369,0
8370,1
8371,1
8372,1
8373,0
8374,0
8375,1
8376,1
8377,0
8378,1
8379,0
8380,1
8381,0
8382,1
8383,0
8384,1
8385,1
8386,1
8387,1
8388,1
8389,0
8390,1
8391,0
8392,0
8393,1
8394,0
8395,1
8396,0
8397,0
8398,1
8399,0
8400,0
8401,1
8402,0
8403,0
8404,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,0
8411,1
8412,0
8413,0
8414,0
8415,1
8416,1
8417,0
8418,0
8419,1
8420,0
8421,1
8422,1
8423,0
8424,0
8425,0
8426,1
8427,1
8428,0
8429,1
8430,0
8431,1
8432,1
8433,1
8434,0
8435,0
8436,1
8437,0
8438,0
8439,1
8440,0
8441,1
8442,0
8443,1
8444,1
8445,0
8446,1
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,1
8455,0
8456,1
8457,1
8458,1
8459,0
8460,1
8461,0
8462,1
8463,1
8464,1
8465,0
8466,1
8467,0
8468,0
8469,1
8470,0
8471,1
8472,1
8473,0
8474,1
8475,1
8476,1
8477,0
8478,1
8479,1
8480,1
8481,1
8482,1
8483,0
8484,0
8485,0
8486,1
8487,1
8488,1
8489,0
8490,0
8491,1
8492,0
8493,0
8494,0
8495,1
8496,1
8497,0
8498,1
8499,1
8500,1
8501,1
8502,1
8503,0
8504,1
8505,0
8506,0
8507,1
8508,0
8509,1
8510,1
8511,0
8512,1
8513,0
8514,1
8515,0
8516,0
8517,1
8518,0
8519,0
8520,1
8521,0
8522,1
8523,0
8524,1
8525,1
8526,0
8527,1
8528,0
8529,1
8530,0
8531,1
8532,1
8533,0
8534,1
8535,0
8536,0
8537,1
8538,1
8539,0
8540,1
8541,0
8542,1
8543,1
8544,1
8545,0
8546,0
8547,0
8548,1
8549,1
8550,1
8551,0
8552,1
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,1
8560,0
8561,1
8562,0
8563,1
8564,0
8565,0
8566,0
8567,0
8568,0
8569,1
8570,0
8571,0
8572,0
8573,1
8574,1
8575,0
8576,1
8577,1
8578,0
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,0
8587,1
8588,1
8589,1
8590,1
8591,0
8592,1
